trial_id,config,best_val_loss,val_forecast_loss,val_data_loss,val_physics_loss,val_ndi,val_f1,val_auc,best_epoch,ckpt_path
4,"{'embed_dim': 96, 'num_heads': 4, 'dropout_rate': 0.2, 'learning_rate': 0.0002, 'lambda_neupert': 0.5, 'pooling_type': 'average', 'position_encoding_type': 'rope'}",0.29454186255181275,0.2440092037173195,0.04243986765612607,0.01618556966315265,0.5898981046069551,0.9168278529980658,0.9963111801848632,6,/kaggle/working/nc2an_hp_search/trial_04.weights.h5
5,"{'embed_dim': 96, 'num_heads': 4, 'dropout_rate': 0.2, 'learning_rate': 0.0005, 'lambda_neupert': 0.2, 'pooling_type': 'attention', 'position_encoding_type': 'rope'}",0.2989825898160537,0.22303236084418906,0.07099881311188694,0.024757070001214743,1.3439847364745758,0.9118773946360154,0.9962689619323294,9,/kaggle/working/nc2an_hp_search/trial_05.weights.h5
2,"{'embed_dim': 64, 'num_heads': 4, 'dropout_rate': 0.2, 'learning_rate': 0.0002, 'lambda_neupert': 0.2, 'pooling_type': 'attention', 'position_encoding_type': 'rope'}",0.2998015202788843,0.25621151578121093,0.03872007636905268,0.024349647004985146,1.0003154882126384,0.9018867924528302,0.9958071997952415,9,/kaggle/working/nc2an_hp_search/trial_02.weights.h5
9,"{'embed_dim': 64, 'num_heads': 4, 'dropout_rate': 0.4, 'learning_rate': 0.0005, 'lambda_neupert': 0.3, 'pooling_type': 'attention', 'position_encoding_type': 'rope'}",0.30740377217255255,0.24474657927553548,0.056764854583889246,0.019641115243926092,0.6215352874111246,0.9063670411985019,0.9960974502814111,4,/kaggle/working/nc2an_hp_search/trial_09.weights.h5
1,"{'embed_dim': 64, 'num_heads': 8, 'dropout_rate': 0.2, 'learning_rate': 0.001, 'lambda_neupert': 0.3, 'pooling_type': 'average', 'position_encoding_type': 'rope'}",0.3090488487440679,0.2534594814906423,0.04886711633729714,0.02240750676503888,1.0996429658046476,0.9177330895795247,0.9955037561051552,7,/kaggle/working/nc2an_hp_search/trial_01.weights.h5
6,"{'embed_dim': 64, 'num_heads': 8, 'dropout_rate': 0.2, 'learning_rate': 0.0002, 'lambda_neupert': 0.5, 'pooling_type': 'average', 'position_encoding_type': 'rope'}",0.32173984097661795,0.23750096197343534,0.07568674463847722,0.017104266452844494,0.4102922422742402,0.9077212806026366,0.9960868957182776,10,/kaggle/working/nc2an_hp_search/trial_06.weights.h5
10,"{'embed_dim': 128, 'num_heads': 8, 'dropout_rate': 0.3, 'learning_rate': 0.0002, 'lambda_neupert': 0.3, 'pooling_type': 'attention', 'position_encoding_type': 'rope'}",0.35373862748275753,0.27321439025345845,0.07536058892771878,0.017212159948906413,0.8667183106558191,0.9080882352941176,0.9951712873664518,8,/kaggle/working/nc2an_hp_search/trial_10.weights.h5
8,"{'embed_dim': 128, 'num_heads': 8, 'dropout_rate': 0.2, 'learning_rate': 0.0005, 'lambda_neupert': 0.3, 'pooling_type': 'average', 'position_encoding_type': 'rope'}",0.364913040737587,0.28446833524611537,0.0749752100005194,0.018231655091599182,0.3622114208561403,0.9023941068139963,0.9956541586298067,2,/kaggle/working/nc2an_hp_search/trial_08.weights.h5
7,"{'embed_dim': 64, 'num_heads': 4, 'dropout_rate': 0.4, 'learning_rate': 0.0002, 'lambda_neupert': 0.5, 'pooling_type': 'attention', 'position_encoding_type': 'rope'}",0.39073434892903874,0.2789887701963178,0.10776879079639912,0.007953575989059,0.11046676989644766,0.9053803339517625,0.9958362248438585,7,/kaggle/working/nc2an_hp_search/trial_07.weights.h5
3,"{'embed_dim': 96, 'num_heads': 4, 'dropout_rate': 0.3, 'learning_rate': 0.0002, 'lambda_neupert': 0.3, 'pooling_type': 'attention', 'position_encoding_type': 'rope'}",0.4042950798584907,0.3418419072965022,0.057033795259754966,0.018064590481420357,0.6178944289546322,0.8809073724007561,0.9933242388181001,7,/kaggle/working/nc2an_hp_search/trial_03.weights.h5
